,Rank,Country,pctofGDP,forest_date
0,1,SolomonIslands,20.27,2018
1,2,Liberia,13.27,2018
2,3,Burundi,10.31,2018
3,4,Guinea-Bissau,9.24,2018
4,5,CentralAfricanRepublic,8.99,2018
5,6,"Congo,DemocraticRepublicofthe",8.72,2018
6,7,Uganda,7.32,2018
7,8,SierraLeone,6.92,2018
8,9,Mozambique,6.46,2018
9,10,Malawi,6.19,2018
10,11,Ethiopia,5.81,2018
11,12,Guinea,4.81,2018
12,13,Guyana,4.56,2018
13,14,BurkinaFaso,4.54,2018
14,15,Zambia,4.45,2018
15,16,Niger,4.41,2018
16,17,Madagascar,4.34,2018
17,18,Togo,3.96,2018
18,19,Chad,3.81,2018
19,20,Rwanda,3.75,2018
20,21,Ghana,3.51,2018
21,22,Lesotho,3.34,2018
22,23,"Congo,Republicofthe",3.17,2018
23,24,Sudan,3.01,2018
24,25,SouthSudan,2.65,2015
25,26,Gabon,2.6,2018
26,27,Cameroon,2.5,2018
27,28,"Gambia,The",2.47,2018
28,29,Suriname,2.36,2018
29,30,Eswatini,2.25,2018
30,31,Benin,2.24,2018
31,32,Tanzania,2.19,2018
32,33,PapuaNewGuinea,2.08,2018
33,34,Coted'Ivoire,2.04,2016
34,35,Mali,2.02,2018
35,36,SaoTomeandPrincipe,1.9,2018
36,37,Bhutan,1.89,2018
37,38,Burma,1.69,2018
38,39,Zimbabwe,1.61,2018
39,40,Malaysia,1.57,2018
40,41,Uruguay,1.56,2018
41,42,EquatorialGuinea,1.52,2018
42,43,Vietnam,1.49,2018
43,44,Laos,1.48,2018
44,45,Senegal,1.46,2018
45,46,Comoros,1.39,2018
46,47,Kenya,1.3,2018
47,48,Mauritania,1.3,2018
48,49,Nicaragua,1.26,2018
49,50,Paraguay,1.21,2018
50,51,Tajikistan,1.12,2018
51,52,Belarus,1.02,2018
52,53,Nigeria,1.02,2018
53,54,Honduras,0.91,2018
54,55,Latvia,0.85,2018
55,56,Estonia,0.85,2018
56,57,Cambodia,0.84,2018
57,58,CostaRica,0.82,2018
58,59,Guatemala,0.78,2018
59,60,Haiti,0.68,2018
60,61,Brazil,0.62,2018
61,62,ElSalvador,0.6,2018
62,63,Fiji,0.59,2018
63,64,Vanuatu,0.54,2018
64,65,NewZealand,0.5,2018
65,66,BosniaandHerzegovina,0.49,2018
66,67,Chile,0.49,2018
67,68,Namibia,0.47,2018
68,69,Nepal,0.45,2018
69,70,Montenegro,0.43,2018
70,71,Indonesia,0.39,2018
71,72,CaboVerde,0.38,2018
72,73,Serbia,0.38,2018
73,74,Finland,0.36,2018
74,75,Angola,0.36,2018
75,76,Thailand,0.34,2018
76,77,Ukraine,0.34,2018
77,78,Bolivia,0.33,2018
78,79,Belize,0.31,2018
79,80,Lithuania,0.31,2018
80,81,Russia,0.29,2018
81,82,Armenia,0.28,2018
82,83,Ecuador,0.27,2018
83,84,Samoa,0.27,2018
84,85,Djibouti,0.26,2018
85,86,Moldova,0.26,2018
86,87,Croatia,0.26,2018
87,88,Botswana,0.23,2018
88,89,Slovakia,0.22,2018
89,90,Bulgaria,0.22,2018
90,91,Sweden,0.21,2018
91,92,Tunisia,0.21,2018
92,93,Slovenia,0.2,2018
93,94,Afghanistan,0.2,2018
94,95,Albania,0.18,2018
95,96,Philippines,0.18,2018
96,97,Czechia,0.17,2017
97,98,Poland,0.17,2018
98,99,Romania,0.16,2018
99,100,NorthMacedonia,0.15,2018
100,101,Egypt,0.15,2018
101,102,Jamaica,0.15,2018
102,103,India,0.14,2018
103,104,Mongolia,0.14,2018
104,105,Australia,0.13,2018
105,106,Timor-Leste,0.13,2018
106,107,Morocco,0.13,2018
107,108,Portugal,0.13,2018
108,109,Peru,0.12,2018
109,110,Colombia,0.1,2018
110,111,Mexico,0.1,2018
111,112,Hungary,0.1,2018
112,113,Algeria,0.1,2018
113,114,Pakistan,0.1,2018
114,115,Argentina,0.09,2018
115,116,Seychelles,0.09,2018
116,117,China,0.08,2018
117,118,Turkey(Turkiye),0.08,2018
118,119,Canada,0.08,2018
119,120,Bangladesh,0.08,2018
120,121,Panama,0.08,2018
121,122,Georgia,0.07,2018
122,123,Austria,0.07,2018
123,124,Libya,0.06,2018
124,125,Cuba,0.06,2018
125,126,SriLanka,0.06,2018
126,127,TrinidadandTobago,0.05,2018
127,128,Norway,0.05,2018
128,129,Brunei,0.05,2018
129,130,Yemen,0.04,2018
130,131,Kiribati,0.04,2018
131,132,UnitedStates,0.04,2018
132,133,DominicanRepublic,0.03,2018
133,134,Tonga,0.03,2018
134,135,Dominica,0.03,2018
135,136,France,0.03,2018
136,137,Germany,0.03,2018
137,138,Japan,0.02,2018
138,139,Azerbaijan,0.02,2018
139,140,Denmark,0.02,2018
140,141,"Micronesia,FederatedStatesof",0.02,2018
141,142,Jordan,0.02,2018
142,143,Belgium,0.02,2018
143,144,Spain,0.02,2018
144,145,SaintVincentandtheGrenadines,0.02,2018
145,146,Kyrgyzstan,0.01,2018
146,147,"Bahamas,The",0.01,2018
147,148,"Korea,South",0.01,2018
148,149,Greece,0.01,2018
149,150,Italy,0.01,2018
150,151,Switzerland,0.01,2018
151,152,Iran,0.01,2017
152,153,SaintLucia,0.01,2018
153,154,UnitedKingdom,0.01,2018
154,155,Luxembourg,0.01,2018
155,156,Netherlands,0.01,2018
156,157,Ireland,0.01,2018
157,158,Barbados,0.01,2018
158,159,UnitedArabEmirates,0.0,2018
159,160,Bahrain,0.0,2018
160,161,Grenada,0.0,2018
161,162,Kazakhstan,0.0,2018
162,163,AntiguaandBarbuda,0.0,2018
163,164,Iceland,0.0,2018
164,165,Kosovo,0.0,2018
165,166,TurksandCaicosIslands,0.0,2018
166,167,AmericanSamoa,0.0,2018
167,168,Tuvalu,0.0,2018
168,169,Palau,0.0,2018
169,170,SanMarino,0.0,2018
170,171,Mauritius,0.0,2018
171,172,Nauru,0.0,2018
172,173,Qatar,0.0,2018
173,174,Oman,0.0,2018
174,175,Israel,0.0,2018
175,176,Uzbekistan,0.0,2018
176,177,NorthernMarianaIslands,0.0,2018
177,178,SaudiArabia,0.0,2018
178,179,HongKong,0.0,2018
179,180,Turkmenistan,0.0,2018
180,181,IsleofMan,0.0,2017
181,182,Curacao,0.0,2018
182,183,Maldives,0.0,2018
183,184,Liechtenstein,0.0,2017
184,185,Lebanon,0.0,2018
185,186,PuertoRico,0.0,2018
186,187,MarshallIslands,0.0,2018
187,188,Iraq,0.0,2018
188,189,WestBank,0.0,2018
189,190,Singapore,0.0,2018
190,191,Andorra,0.0,2018
191,192,Malta,0.0,2018
192,193,SaintKittsandNevis,0.0,2018
193,194,Cyprus,0.0,2018
194,195,Kuwait,0.0,2018
195,196,Monaco,0.0,2018
196,197,GazaStrip,0.0,2018
197,198,Greenland,0.0,2018
198,199,CaymanIslands,0.0,2018
199,200,Guam,0.0,2018
200,201,FaroeIslands,0.0,2017
201,202,Aruba,0.0,2017
202,203,VirginIslands,0.0,2017
203,204,Macau,0.0,2018
